CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,R_Score,F_Score,M_Score,RFM_Score,RFM_Avg,Segment,Recency_log,Frequency_log,Monetary_log,AvgOrderValue_log,Cluster,Cluster_Name,PCA1,PCA2
16709.0,15,9,6057.59,26.685418502202644,227,5,5,5,555,5.0,Champions,2.772588722239781,2.302585092994046,8.70923237872341,3.3209058667293108,1,VIP Champions,2.242743657493283,0.35943066500598086
16710.0,4,13,3866.05,6.619948630136987,584,5,5,5,555,5.0,Champions,1.6094379124341003,2.6390573296152584,8.26024722144354,2.030769628223992,1,VIP Champions,2.7816869397282953,-0.42716056501889166
16711.0,15,4,1217.45,110.67727272727274,11,5,4,4,544,4.333333333333333,Champions,2.772588722239781,1.6094379124341003,7.1053348381650725,4.715613218293894,3,Regular Customers,0.8626857038139357,-0.45653717017716583
16712.0,37,2,621.5600000000001,7.488674698795181,83,3,3,3,333,3.0,Loyal Customers,3.6375861597263857,1.0986122886681098,6.433840009236244,2.1387328867006064,0,New Potentials,-0.24673126773401455,-0.31380796893250873
16713.0,2,18,7637.56,10.726910112359551,712,5,5,5,555,5.0,Champions,1.0986122886681098,2.9444389791664403,8.94096438272027,2.4618862104337373,1,VIP Champions,3.57420976145794,-0.41431046630644336
16714.0,306,1,368.27,16.011739130434783,23,1,2,2,122,1.6666666666666667,Lost Customers,5.726847747587197,0.6931471805599453,5.911528083790314,2.8339036428295845,2,Regular Customers,-1.6624851878177698,0.7309687426156942
16715.0,198,1,323.8,35.97777777777778,9,1,2,2,122,1.6666666666666667,Lost Customers,5.293304824724492,0.6931471805599453,5.783209608287523,3.6103171316108345,2,Regular Customers,-1.5560349682190413,0.4009769571001065
16716.0,266,1,1248.48,208.08,6,1,2,4,124,2.333333333333333,Cannot Lose Them,5.58724865840025,0.6931471805599453,7.130482743744342,5.342716953844721,2,Regular Customers,-1.0338541320287589,1.0489676327385118
16717.0,2,9,3127.85,18.729640718562877,167,5,5,5,555,5.0,Champions,1.0986122886681098,2.302585092994046,8.048420803881246,2.9821221099631403,1,VIP Champions,2.5757821881839686,-0.9703831320960751
16718.0,5,5,3023.78,16.987528089887643,178,5,4,5,545,4.666666666666667,Champions,1.791759469228055,1.791759469228055,8.014593640547458,2.889678633846048,1,VIP Champions,1.8332773389606176,-0.7266726038927074
16719.0,4,8,2182.88,8.983045267489713,243,5,5,5,555,5.0,Champions,1.6094379124341003,2.1972245773362196,7.688858390300316,2.3008881808015564,1,VIP Champions,2.1146840483432934,-0.7954649800476606
16720.0,12,2,640.24,4.887328244274809,131,5,3,3,533,3.6666666666666665,Loyal Customers,2.5649493574615367,1.0986122886681098,6.463403801821473,1.7728022859700436,0,New Potentials,0.18030555729216052,-1.013420630551349
16722.0,2,11,4258.27,21.949845360824742,194,5,5,5,555,5.0,Champions,1.0986122886681098,2.4849066497880004,8.35685306307701,3.133311198393428,1,VIP Champions,2.885281954115836,-0.7939463498023707
16723.0,79,2,712.48,8.189425287356322,87,2,3,3,233,2.6666666666666665,At Risk,4.382026634673881,1.0986122886681098,6.5701544056901025,2.218053397671757,3,Regular Customers,-0.46914353595192987,0.224538822525347
16724.0,40,1,147.35,8.66764705882353,17,3,2,1,321,2.0,Others,3.713572066704308,0.6931471805599453,4.999574346736831,2.2687849560540125,2,Regular Customers,-1.3172162151401405,-0.9078403164514418
16725.0,7,8,1101.09,4.568838174273859,241,5,5,4,554,4.666666666666667,Champions,2.0794415416798357,2.1972245773362196,7.004963656069542,1.7171864458757344,1,VIP Champions,1.6111459328108888,-0.7147752488184956
16726.0,19,2,706.39,8.310470588235294,85,4,3,3,433,3.333333333333333,Loyal Customers,2.995732273553991,1.0986122886681098,6.561582140397784,2.231139636545946,0,New Potentials,0.060703947089775966,-0.6954009273007741
16727.0,28,3,1164.6,6.973652694610778,167,4,4,4,444,4.0,Champions,3.367295829986474,1.3862943611198906,7.060991254880995,2.076142693284115,3,Regular Customers,0.41196950950476136,-0.16692114729047214
16731.0,284,1,174.05,4.047674418604651,43,1,2,1,121,1.3333333333333333,Lost Customers,5.652489180268651,0.6931471805599453,5.165071647400675,1.6189276260520402,2,Regular Customers,-1.9858829101790072,0.430494306587232
16732.0,39,3,3783.89,19.605647668393782,193,3,4,5,345,4.0,Loyal Customers,3.6888794541139363,1.3862943611198906,8.238772103362052,3.0255651968808097,3,Regular Customers,0.8435718038270796,0.44229621096512617
16733.0,165,1,259.68,21.64,12,2,2,2,222,2.0,Lost Customers,5.111987788356544,0.6931471805599453,5.56329360146418,3.119718253334982,2,Regular Customers,-1.5899201972342911,0.20700113116893262
16735.0,29,9,3970.0,22.30337078651685,178,4,5,5,455,4.666666666666667,Champions,3.4011973816621555,2.302585092994046,8.286773231131251,3.148598019057333,1,VIP Champions,1.801418587968277,0.6330489412344659
16736.0,141,5,2956.56,20.675244755244755,143,2,4,5,245,3.6666666666666665,At Risk,4.955827057601261,1.791759469228055,7.992119883051658,3.0761708146556654,3,Regular Customers,0.6041315815689108,1.358838896401073
16737.0,213,1,417.6,417.6,1,1,2,2,122,1.6666666666666667,Lost Customers,5.365976015021851,0.6931471805599453,6.0369158100119,6.0369158100119,2,Regular Customers,-1.464372286612393,0.5344570095410718
16739.0,172,1,463.43,18.5372,25,2,2,2,222,2.0,Lost Customers,5.153291594497779,0.6931471805599453,6.140810847220484,2.972320340543332,2,Regular Customers,-1.333465462513116,0.42873810872048623
16740.0,31,1,236.81,7.176060606060606,33,4,2,1,421,2.333333333333333,New Customers,3.4657359027997265,0.6931471805599453,5.471472035517174,2.1012104461125203,0,New Potentials,-0.9992187945150257,-0.912929153195451
16741.0,261,1,173.06,15.732727272727272,11,1,2,1,121,1.3333333333333333,Lost Customers,5.568344503761097,0.6931471805599453,5.159400067361368,2.8173665186123404,2,Regular Customers,-1.956151840927722,0.3729221058666518
16742.0,128,13,2387.71,22.108425925925925,108,2,5,5,255,4.0,At Risk,4.859812404361672,2.6390573296152584,7.778508750254678,3.1401973097175584,3,Regular Customers,1.3027097844773794,1.5608385346522753
16743.0,92,7,2015.17,10.952010869565218,184,2,5,4,254,3.6666666666666665,At Risk,4.532599493153256,2.0794415416798357,7.608954951032898,2.4808995378248886,3,Regular Customers,0.845258555679823,1.0644452858581364
16746.0,19,24,11368.74,21.05322222222222,540,4,5,5,455,4.666666666666667,Champions,2.995732273553991,3.2188758248682006,9.338710719288752,3.0934587237436224,1,VIP Champions,3.278090300482561,1.0838489984382358
16748.0,24,9,2121.43,22.098229166666663,96,4,5,4,454,4.333333333333333,Champions,3.2188758248682006,2.302585092994046,7.6603169376652085,3.1397559551376024,1,VIP Champions,1.576192625360267,0.30155194430308024
16749.0,227,2,4387.08,56.975064935064935,77,1,3,5,135,3.0,At Risk,5.429345628954441,1.0986122886681098,8.386647052769494,4.060013003193834,3,Regular Customers,-0.015815228441544527,1.5288550281142586
16752.0,8,1,207.5,23.05555555555556,9,5,2,1,521,2.6666666666666665,New Customers,2.1972245773362196,0.6931471805599453,5.339939041238856,3.180365970106325,0,New Potentials,-0.5727212069416401,-1.7963468818804442
16754.0,8,29,65500.07,467.8576428571429,140,5,5,5,555,5.0,Champions,2.1972245773362196,3.4011973816621555,11.089821757367776,6.150299189017067,1,VIP Champions,4.575490317768382,1.2177208921200509
16755.0,103,4,1403.75,8.828616352201259,159,2,4,4,244,3.333333333333333,At Risk,4.6443908991413725,1.6094379124341003,7.247614629992308,2.2852981665916903,3,Regular Customers,0.20891677996025934,0.8295840583424967
16756.0,40,6,1072.97,16.257121212121213,66,3,5,4,354,4.0,Loyal Customers,3.713572066704308,1.9459101490553132,6.979117341717783,2.8482248821801153,3,Regular Customers,0.743503777295721,0.2574427982982377
16757.0,45,1,163.65,20.45625,8,3,2,1,321,2.0,Others,3.828641396489095,0.6931471805599453,5.103822008822373,3.066015978223865,2,Regular Customers,-1.312367743874322,-0.7966266088934274
16760.0,66,1,228.0,13.411764705882351,17,3,2,1,321,2.0,Others,4.204692619390966,0.6931471805599453,5.43372200355424,2.668044866488511,2,Regular Customers,-1.301609308273002,-0.43680654515197676
16763.0,374,1,352.85,16.802380952380954,21,1,2,2,122,1.6666666666666667,Lost Customers,5.926926025970411,0.6931471805599453,5.868873094521794,2.879332209722502,2,Regular Customers,-1.7596558414855947,0.8489641866092865
16765.0,18,1,420.75,8.25,51,4,2,2,422,2.6666666666666665,New Customers,2.9444389791664403,0.6931471805599453,6.044412721426077,2.224623551524334,0,New Potentials,-0.5282533866031531,-1.0649014318120178
16767.0,54,4,2493.2,24.44313725490196,102,3,4,5,345,4.0,Loyal Customers,4.007333185232471,1.6094379124341003,7.821723315486647,3.2364460506368227,3,Regular Customers,0.7250148668340113,0.6014275154458261
16768.0,19,6,1230.03,11.182090909090908,110,4,5,4,454,4.333333333333333,Champions,2.995732273553991,1.9459101490553132,7.115606496318043,2.4999669149616333,3,Regular Customers,1.084327879575286,-0.17147137414417035
16769.0,114,3,761.36,12.689333333333334,60,2,4,3,243,3.0,At Risk,4.74493212836325,1.3862943611198906,6.636418885066442,2.616616940768609,3,Regular Customers,-0.31881799176205494,0.6014784825451239
16770.0,8,5,1162.03,5.559952153110047,209,5,4,4,544,4.333333333333333,Champions,2.1972245773362196,1.791759469228055,7.058783947542806,1.8809833091961738,1,VIP Champions,1.2263570921102376,-0.7802127941276619
16771.0,93,5,1720.79,10.96044585987261,157,2,4,4,244,3.333333333333333,At Risk,4.543294782270004,1.791759469228055,7.451119726331509,2.4816050270811942,3,Regular Customers,0.5078662474567929,0.9038218725077297
16772.0,59,3,3723.55,53.96449275362319,69,3,4,5,345,4.0,Loyal Customers,4.0943445622221,1.3862943611198906,8.222701318146976,4.006687390454144,3,Regular Customers,0.6798398129495461,0.7051072855214252
16773.0,72,2,249.65,6.401282051282052,39,2,3,1,231,2.0,At Risk,4.290459441148391,1.0986122886681098,5.524057543709512,2.001653235377296,2,Regular Customers,-0.9272266455151636,-0.1881895460480955
16774.0,59,4,932.93,10.723333333333333,87,3,4,3,343,3.333333333333333,Loyal Customers,4.0943445622221,1.6094379124341003,6.839401488953406,2.4615811578177813,3,Regular Customers,0.2282343158474206,0.3283005465695085
16775.0,3,6,1361.23,11.343583333333331,120,5,5,4,554,4.666666666666667,Champions,1.3862943611198906,1.9459101490553132,7.216878341762479,2.5131363599005363,1,VIP Champions,1.7519158411285563,-1.2020462121920035
16776.0,51,1,231.57,3.796229508196721,61,3,2,1,321,2.0,Others,3.9512437185814275,0.6931471805599453,5.449191254982164,1.5678300901063527,2,Regular Customers,-1.1967055471273642,-0.5992591729885375
16777.0,49,3,1081.41,11.2646875,96,3,4,4,344,3.6666666666666665,Loyal Customers,3.912023005428146,1.3862943611198906,6.986945315542653,2.5067241983805575,3,Regular Customers,0.16726331795491414,0.1684972172623611
16779.0,2,32,22638.52,31.39877947295423,721,5,5,5,555,5.0,Champions,1.0986122886681098,3.4965075614664802,10.027452330678939,3.4781207515008967,1,VIP Champions,4.583320239335701,0.17129541724237718
16780.0,43,1,180.36,4.624615384615385,39,3,2,1,321,2.0,Others,3.784189633918261,0.6931471805599453,5.200484006199273,1.727152569684358,2,Regular Customers,-1.2496619057537337,-0.7934920565689199
16781.0,8,2,623.0,15.974358974358974,39,5,3,3,533,3.6666666666666665,Loyal Customers,2.1972245773362196,1.0986122886681098,6.436150368369428,2.831703909807362,0,New Potentials,0.3090709360976794,-1.2658504783453903
16782.0,1,26,8158.51,4.818966331955109,1693,5,5,5,555,5.0,Champions,0.6931471805599453,3.295836866004329,9.00693939713553,1.7611226397762185,1,VIP Champions,4.077641189897319,-0.5203827370365185
16783.0,72,1,391.95,15.678,25,2,2,2,222,2.0,Lost Customers,4.290459441148391,0.6931471805599453,5.973682377312184,2.8140904856647935,2,Regular Customers,-1.0799903037101246,-0.19829967999866266
16784.0,12,4,788.9300000000001,5.025031847133758,157,5,4,3,543,4.0,Loyal Customers,2.5649493574615367,1.6094379124341003,6.671944333940246,1.795922765194078,0,New Potentials,0.7382614892448337,-0.7397891017807771
16785.0,45,1,533.78,15.250857142857145,35,3,2,3,323,2.6666666666666665,Potential Loyalists,3.828641396489095,0.6931471805599453,6.281855447370681,2.788145654637406,0,New Potentials,-0.7567979140202354,-0.40005649227695667
16786.0,29,1,51.84,51.84,1,4,2,1,421,2.333333333333333,New Customers,3.4011973816621555,0.6931471805599453,3.9672684796541247,3.9672684796541247,2,Regular Customers,-1.6837579149415811,-1.4619935069105021
16787.0,33,4,1035.43,9.082719298245614,114,4,4,4,444,4.0,Champions,3.5263605246161616,1.6094379124341003,6.943537394621777,2.3108229979127444,3,Regular Customers,0.49608786397141164,-0.012373164507208042
16788.0,40,3,1352.82,3.978882352941176,340,3,4,4,344,3.6666666666666665,Loyal Customers,3.713572066704308,1.3862943611198906,7.21068550519629,1.6052054387287809,3,Regular Customers,0.34920845390012695,0.11253833372427258
16791.0,19,8,2316.91,6.129391534391534,378,4,5,5,455,4.666666666666667,Champions,2.995732273553991,2.1972245773362196,7.748421196571293,1.964225891989626,1,VIP Champions,1.6088841052513791,0.14164009303716357
16792.0,19,3,513.08,5.70088888888889,90,4,4,3,443,3.6666666666666665,Loyal Customers,2.995732273553991,1.3862943611198906,6.2423788953675485,1.9022401875804529,0,New Potentials,0.1690021891438366,-0.6882914149660379
16794.0,16,5,868.1999999999999,3.7261802575107295,233,4,4,3,443,3.6666666666666665,Loyal Customers,2.833213344056216,1.791759469228055,6.767573248382274,1.5531173197027517,3,Regular Customers,0.8440875927465589,-0.457529332192556
16795.0,1,3,2077.51,6.0745906432748535,342,5,4,4,544,4.333333333333333,Champions,0.6931471805599453,1.3862943611198906,7.639406569843014,1.956509582247575,1,VIP Champions,1.7146239006589898,-1.7411933790216458
16797.0,29,5,1827.77,4.490835380835381,407,4,4,4,444,4.0,Champions,3.4011973816621555,1.791759469228055,7.511398888706521,1.7030804080322492,3,Regular Customers,0.9761393753324207,0.16859995100694244
16798.0,190,3,848.71,4.905838150289018,173,1,4,3,143,2.6666666666666665,At Risk,5.25227342804663,1.3862943611198906,6.74489511479984,1.775941378660588,3,Regular Customers,-0.4630472304082153,0.9736093321032758
16799.0,68,2,495.98,4.679056603773585,106,3,3,2,332,2.6666666666666665,Others,4.23410650459726,1.0986122886681098,6.208549783838228,1.7367851280535094,2,Regular Customers,-0.5827120593081401,0.004957851479431866
16802.0,315,2,582.61,10.992641509433962,53,1,3,3,133,2.333333333333333,At Risk,5.755742213586912,1.0986122886681098,6.369232951525817,2.484293254152187,2,Regular Customers,-1.0929455583073993,1.0656341023404197
16805.0,213,3,636.65,4.161111111111111,153,1,4,3,143,2.6666666666666665,At Risk,5.365976015021851,1.3862943611198906,6.4577895434729085,1.6411518879236282,3,Regular Customers,-0.642237659822926,0.9521747834027119
16807.0,106,3,1002.29,13.363866666666668,75,2,4,4,244,3.333333333333333,At Risk,4.672828834461906,1.3862943611198906,6.911039878773353,2.6647157938553314,3,Regular Customers,-0.16153612343542006,0.6462287965326494
16809.0,68,4,812.74,7.388545454545454,110,3,4,3,343,3.333333333333333,Loyal Customers,4.23410650459726,1.6094379124341003,6.701640904660789,2.1268671388874707,3,Regular Customers,0.10944016706029726,0.3743797512640937
16810.0,56,1,532.5,28.026315789473685,19,3,2,3,323,2.6666666666666665,Potential Loyalists,4.04305126783455,0.6931471805599453,6.279459070741808,3.3682028595271167,0,New Potentials,-0.8405016782341921,-0.25902793505250643
16812.0,14,3,1912.65,19.1265,100,5,4,4,544,4.333333333333333,Champions,2.70805020110221,1.3862943611198906,7.556767692177504,3.0020373546885852,3,Regular Customers,0.8996705109379299,-0.43612488515834236
16814.0,5,16,5990.610000000001,12.4804375,480,5,5,5,555,5.0,Champions,1.791759469228055,2.833213344056216,8.698115436296442,2.6012395604471075,1,VIP Champions,3.0926618199235985,-0.08182951802289742
16815.0,89,2,410.97,5.553648648648649,74,2,3,2,232,2.333333333333333,At Risk,4.499809670330265,1.0986122886681098,6.020950531164366,1.8800219401500695,2,Regular Customers,-0.7735130494506185,0.11757145838895088
16817.0,4,5,1200.15,18.46384615384616,65,5,4,4,544,4.333333333333333,Champions,1.6094379124341003,1.791759469228055,7.091034710201204,2.968558701311377,1,VIP Champions,1.4679354373482403,-1.1581854607302757
16819.0,101,2,182.59,10.740588235294116,17,2,3,1,231,2.0,At Risk,4.624972813284271,1.0986122886681098,5.212705010472114,2.4630519183656894,2,Regular Customers,-1.202890869376092,-0.07171696364335874
16821.0,17,1,113.35,16.192857142857143,7,4,2,1,421,2.333333333333333,New Customers,2.8903717578961645,0.6931471805599453,4.73926392046879,2.8444940151737677,0,New Potentials,-1.1229494310270467,-1.540029591830645
16822.0,322,1,181.39,16.49,11,1,2,1,121,1.3333333333333333,Lost Customers,5.777652323222656,0.6931471805599453,5.206147251575906,2.8616292890305104,2,Regular Customers,-2.0147142113099217,0.5271191417784086
16823.0,23,6,1901.71,13.88109489051095,137,4,5,4,454,4.333333333333333,Champions,3.1780538303479458,1.9459101490553132,7.551034464721828,2.7000916080495134,3,Regular Customers,1.2194633824566743,0.09571834366588321
16824.0,29,1,225.6,17.353846153846153,13,4,2,1,421,2.333333333333333,New Customers,3.4011973816621555,0.6931471805599453,5.423186348593906,2.909839152202279,0,New Potentials,-0.9971356033328692,-0.9718770974977516
16825.0,14,3,1051.71,29.214166666666667,36,5,4,4,544,4.333333333333333,Champions,2.70805020110221,1.3862943611198906,6.959123070594701,3.408310909312934,0,New Potentials,0.6178166094602832,-0.6373144180873602
16827.0,29,5,392.13,32.6775,12,4,4,2,442,3.333333333333333,Others,3.4011973816621555,1.791759469228055,5.974140345974778,3.516829958590586,0,New Potentials,0.25115616256414164,-0.3488987715352986
16829.0,24,1,316.1,19.75625,16,4,2,2,422,2.6666666666666665,New Customers,3.2188758248682006,0.6931471805599453,5.759217181544302,3.0328474061429196,0,New Potentials,-0.7684450712453837,-0.9793649284115917
16830.0,78,3,881.59,16.95365384615385,52,2,4,3,243,3.0,At Risk,4.3694478524670215,1.3862943611198906,6.782860766610372,2.8877936511081894,3,Regular Customers,-0.10514819695819315,0.402387954396489
16831.0,200,1,91.8,15.3,6,1,2,1,121,1.3333333333333333,Lost Customers,5.303304908059076,0.6931471805599453,4.530446639792155,2.791165107812717,2,Regular Customers,-2.1506990678620155,-0.014134712904315809
16832.0,64,2,218.46,24.273333333333333,9,3,3,1,331,2.333333333333333,Others,4.174387269895637,1.0986122886681098,5.391169983562653,3.229749821420079,2,Regular Customers,-0.9451957031365852,-0.30970790879765214
16833.0,75,2,1302.51,28.944666666666667,45,2,3,4,234,3.0,At Risk,4.330733340286331,1.0986122886681098,7.17281590499737,3.3993512341355743,3,Regular Customers,-0.1651695417520846,0.3934859593575666
16834.0,310,1,485.5,20.229166666666668,24,1,2,2,122,1.6666666666666667,Lost Customers,5.739792912179234,0.6931471805599453,6.1872369016260595,3.055376022314834,2,Regular Customers,-1.537444188936182,0.8323460586492937
16835.0,9,5,1357.56,17.63064935064935,77,5,4,4,544,4.333333333333333,Champions,2.302585092994046,1.791759469228055,7.2141805942510535,2.924808039113391,1,VIP Champions,1.2590668889170011,-0.658202947862513
16836.0,42,2,530.5,17.112903225806452,31,3,3,3,333,3.0,Loyal Customers,3.7612001156935624,1.0986122886681098,6.275703197782002,2.8966245696933517,0,New Potentials,-0.3689160865332447,-0.2852702937118088
16838.0,166,2,570.76,16.78705882352941,34,2,3,3,233,2.6666666666666665,At Risk,5.117993812416755,1.0986122886681098,6.348719322911723,2.878471160495839,2,Regular Customers,-0.857010031198479,0.636848548522222
16839.0,5,11,5716.14,64.22629213483147,89,5,5,5,555,5.0,Champions,1.791759469228055,2.4849066497880004,8.651223959332162,4.177862641249435,1,VIP Champions,2.757164467398847,-0.23632309361106535
16840.0,239,2,139.85,15.538888888888888,9,1,3,1,131,1.6666666666666667,At Risk,5.480638923341991,1.0986122886681098,4.947695494322382,2.805714510125566,2,Regular Customers,-1.6574059099189322,0.405106573505099
16841.0,64,6,2136.24,20.740194174757285,103,3,5,4,354,4.0,Loyal Customers,4.174387269895637,1.9459101490553132,7.667270555985583,3.079162813334744,3,Regular Customers,0.8905729098744128,0.793936908505004
16843.0,58,19,9374.86,43.00394495412844,218,3,5,5,355,4.333333333333333,Loyal Customers,4.07753744390572,2.995732273553991,9.1458935799647,3.784279287947592,1,VIP Champions,2.5697614121787806,1.645705764935206
16844.0,198,2,614.34,19.198125,32,1,3,3,133,2.333333333333333,At Risk,5.293304824724492,1.0986122886681098,6.4221749605721845,3.005589778316773,2,Regular Customers,-0.8898836212165917,0.7775472634349762
16845.0,254,1,253.88,12.694,20,1,2,2,122,1.6666666666666667,Lost Customers,5.541263545158426,0.6931471805599453,5.540792846161739,2.616957780698871,2,Regular Customers,-1.7658545789589326,0.4833987298159598
16846.0,213,2,628.09,17.446944444444444,36,1,3,3,133,2.333333333333333,At Risk,5.365976015021851,1.0986122886681098,6.444274330725595,2.9148987440039886,2,Regular Customers,-0.9074485419838544,0.8330597937328907
16847.0,254,1,421.45,16.858,25,1,2,2,122,1.6666666666666667,Lost Customers,5.541263545158426,0.6931471805599453,6.046071096598854,2.8824515870950247,2,Regular Customers,-1.5275613841831994,0.6534942874993983
16848.0,12,3,1130.2,15.918309859154933,71,5,4,4,544,4.333333333333333,Champions,2.5649493574615367,1.3862943611198906,7.031034295142308,2.82839645906786,0,New Potentials,0.7068415615371824,-0.7077697122352214
16854.0,53,2,1408.96,18.786133333333336,75,3,3,4,334,3.333333333333333,Loyal Customers,3.9889840465642745,1.0986122886681098,7.251316614175486,2.9849813556498477,3,Regular Customers,0.003466632464039119,0.1938400757643705
16856.0,53,2,323.09000000000003,19.00529411764706,17,3,3,2,332,2.6666666666666665,Others,3.9889840465642745,1.0986122886681098,5.781021254997003,2.9959969444079233,0,New Potentials,-0.6899362165592025,-0.3011163346144306
16857.0,78,1,352.8,32.07272727272727,11,2,2,2,222,2.0,Lost Customers,4.3694478524670215,0.6931471805599453,5.8687317817256845,3.498708993285651,2,Regular Customers,-1.1599058776787818,-0.18137798599243204
16858.0,4,10,4292.59,34.068174603174604,126,5,5,5,555,5.0,Champions,1.6094379124341003,2.3978952727983707,8.364878491812021,3.557294012702612,1,VIP Champions,2.6140504524626174,-0.4879770998114702
16859.0,52,5,1184.6,20.42413793103448,58,3,4,4,344,3.6666666666666665,Loyal Customers,3.970291913552122,1.791759469228055,7.078004254541822,3.064518227083174,3,Regular Customers,0.5525771486303305,0.3991674672446762
16860.0,88,3,1610.62,37.45627906976744,43,2,4,4,244,3.333333333333333,At Risk,4.48863636973214,1.3862943611198906,7.38499516326749,3.64952198742427,3,Regular Customers,0.13292118899232924,0.6839338617295224
16861.0,26,3,772.83,17.97279069767442,43,4,4,3,443,3.6666666666666665,Loyal Customers,3.295836866004329,1.3862943611198906,6.651352211222822,2.9430058842328077,0,New Potentials,0.24630082081564886,-0.3520921211334139
16862.0,183,4,662.33,18.923714285714286,35,1,4,3,143,2.6666666666666665,At Risk,5.214935757608986,1.6094379124341003,6.497272603912174,2.9919106949011427,3,Regular Customers,-0.3646788785588123,0.954414640141903
16863.0,2,2,495.72,16.524,30,5,3,2,532,3.333333333333333,Others,1.0986122886681098,1.0986122886681098,6.208026487056637,2.8635713699516523,0,New Potentials,0.6245839180547441,-2.0693936134586455
16864.0,70,2,409.25,24.073529411764707,17,3,3,2,332,2.6666666666666665,Others,4.2626798770413155,1.0986122886681098,6.0167667299702,3.2218126845415105,2,Regular Customers,-0.6841626435296497,-0.040701793617545376
16865.0,37,1,130.95,8.184375,16,3,2,1,321,2.0,Others,3.6375861597263857,0.6931471805599453,4.882423062949333,2.217503670625145,2,Regular Customers,-1.3432019590282618,-0.9975436096285709
16867.0,325,1,76.74000000000001,12.79,6,1,2,1,121,1.3333333333333333,Lost Customers,5.786897381366708,0.6931471805599453,4.353369925424078,2.6239436918052106,2,Regular Customers,-2.4204511622347513,0.24615813917237012
16868.0,30,3,393.39,7.285,54,4,4,2,442,3.333333333333333,Others,3.4339872044851463,1.3862943611198906,5.977340267437464,2.1144466508785262,0,New Potentials,-0.12477302292295274,-0.48760128065473995
16870.0,105,1,450.16,16.077142857142857,28,2,2,2,222,2.0,Lost Customers,4.663439094112067,0.6931471805599453,6.111822043771716,2.837740894340795,2,Regular Customers,-1.1584846220781948,0.09493479650373327
16872.0,63,3,533.11,48.46454545454546,11,3,4,3,343,3.333333333333333,Loyal Customers,4.1588830833596715,1.3862943611198906,6.280601810256014,3.9012561594990713,3,Regular Customers,-0.26092468204153363,0.09401712819575762
16873.0,65,6,7493.77,32.16210300429185,233,3,5,5,355,4.333333333333333,Loyal Customers,4.189654742026425,1.9459101490553132,8.921960722941089,3.501407748168436,3,Regular Customers,1.47641484054084,1.2264122032583633
16874.0,15,1,217.74,6.404117647058824,34,5,2,1,521,2.6666666666666665,New Customers,2.772588722239781,0.6931471805599453,5.38788380990708,2.0020362842471977,0,New Potentials,-0.7716945434104541,-1.3995950786836062
16875.0,73,6,2139.0,18.1271186440678,118,2,5,4,254,3.6666666666666665,At Risk,4.30406509320417,1.9459101490553132,7.668561108015897,2.951107152351871,3,Regular Customers,0.8412399699338068,0.8801551342055258
16876.0,39,1,136.01,4.2503125,32,3,2,1,321,2.0,Others,3.6888794541139363,0.6931471805599453,4.920053915865017,1.6582875986415844,2,Regular Customers,-1.3452090467371156,-0.9509443922735973
16880.0,129,1,321.78000000000003,35.75333333333334,9,2,2,2,222,2.0,Lost Customers,4.867534450455582,0.6931471805599453,5.776970976607677,3.604228924493428,2,Regular Customers,-1.3950043016112696,0.11722346771241653
16883.0,7,18,2119.86,8.47944,250,5,5,4,554,4.666666666666667,Champions,2.0794415416798357,2.9444389791664403,7.659576945785491,2.2491252427921693,1,VIP Champions,2.5921600250276247,-0.19684050169924766
16884.0,192,2,644.08,13.144489795918368,49,1,3,3,133,2.333333333333333,At Risk,5.262690188904886,1.0986122886681098,6.469374340112315,2.6493251345320195,2,Regular Customers,-0.855833702189541,0.773184310394659
16885.0,21,1,239.23,5.834878048780488,41,4,2,1,421,2.333333333333333,New Customers,3.091042453358316,0.6931471805599453,5.481596797767104,1.9220386278485593,0,New Potentials,-0.8501417881219464,-1.1573859790054275
16886.0,92,1,134.0,16.75,8,2,2,1,221,1.6666666666666667,Lost Customers,4.532599493153256,0.6931471805599453,4.90527477843843,2.8763855159214247,2,Regular Customers,-1.6771127980949563,-0.3977864512249804
16887.0,36,2,465.84,7.166769230769232,65,4,3,2,432,3.0,Others,3.6109179126442243,1.0986122886681098,6.1459865865441525,2.1000733876734117,0,New Potentials,-0.37221471879433515,-0.42835163306629526
16888.0,36,3,437.15,8.09537037037037,54,4,4,2,442,3.333333333333333,Others,3.6109179126442243,1.3862943611198906,6.08256131750186,2.207765533556604,0,New Potentials,-0.14328957265582273,-0.33513768732051746
16889.0,33,3,952.23,11.472650602409638,83,4,4,3,443,3.6666666666666665,Loyal Customers,3.5263605246161616,1.3862943611198906,6.859856217662602,2.523538295437393,3,Regular Customers,0.2558535869905575,-0.12940710074108752
16890.0,112,3,285.41,15.021578947368422,19,2,4,2,242,2.6666666666666665,At Risk,4.727387818712341,1.3862943611198906,5.657424350678052,2.773936497792661,2,Regular Customers,-0.7737628383703077,0.2603064880390396
16891.0,7,7,1247.12,3.984408945686901,313,5,5,4,554,4.666666666666667,Champions,2.0794415416798357,2.0794415416798357,7.129393698153042,1.6063148298219245,1,VIP Champions,1.5638548562477144,-0.7197928490803306
16892.0,190,2,236.56,5.914,40,1,3,1,131,1.6666666666666667,At Risk,5.25227342804663,1.0986122886681098,5.470420223147659,1.9335483414994328,2,Regular Customers,-1.3229366092384158,0.4300081516779579
